,Time,Density,gasTemp,av,zeta,radfield,shockVel,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,shockVel_log,CH3OH_log,cosmicRay,interstellarRad,iDens,shockVel_str,normalizedTime,normalizedTime_log
6594,80.86,311130.0,3070.76,298.9,10.0,3.0,40.0,1.75399e-05,10.0_3.0_100000.0_40.0.dat,8.388281776000001e+18,1.9077337369976555,5.492941888981732,3.4872458748121,2.4755259150392805,1.0,0.47712125471966244,1.6020599913279625,-4.755972887000309,10.0,3.0,100000.0,40.0,7.873417721518988e-05,-4.103836706599623
6595,82.03,314380.0,3062.99,302.05,10.0,3.0,40.0,1.75385e-05,10.0_3.0_100000.0_40.0.dat,8.476006280000001e+18,1.913972711550971,5.497454909613176,3.4861455789313167,2.4800788400654854,1.0,0.47712125471966244,1.6020599913279625,-4.756007552907247,10.0,3.0,100000.0,40.0,7.9873417721519e-05,-4.0975977320463075
6596,83.2,317610.0,3054.23,305.18,10.0,3.0,40.0,1.7537e-05,10.0_3.0_100000.0_40.0.dat,8.563106656000001e+18,1.920123326290724,5.501894167799294,3.484901738669879,2.484556068685703,1.0,0.47712125471966244,1.6020599913279625,-4.756044698021259,10.0,3.0,100000.0,40.0,8.10126582278481e-05,-4.091447117306554
6597,84.38,320820.0,3044.53,308.29,10.0,3.0,40.0,1.75356e-05,10.0_3.0_100000.0_40.0.dat,8.6496801984e+18,1.9262395210458623,5.506261434483984,3.4835202578355293,2.4889594377487128,1.0,0.47712125471966244,1.6020599913279625,-4.7560793696609425,10.0,3.0,100000.0,40.0,8.21616358325219e-05,-4.085330922551416
6598,85.55,324020.0,3033.96,311.39,10.0,3.0,40.0,1.75342e-05,10.0_3.0_100000.0_40.0.dat,8.7359592608e+18,1.932220013877119,5.510571817680582,3.482009850711163,2.49330466149301,1.0,0.47712125471966244,1.6020599913279625,-4.756114044068838,10.0,3.0,100000.0,40.0,8.330087633885102e-05,-4.079350429720159
6599,86.72,327200.0,3022.55,314.47,10.0,3.0,40.0,1.75327e-05,10.0_3.0_100000.0_40.0.dat,8.8216130704e+18,1.9381192691943117,5.514813294999286,3.480373493832061,2.4975792206687166,1.0,0.47712125471966244,1.6020599913279625,-4.756151198292521,10.0,3.0,100000.0,40.0,8.444011684518014e-05,-4.073451174402966
6600,87.89,330360.0,3010.37,317.54,10.0,3.0,40.0,1.75313e-05,10.0_3.0_100000.0_40.0.dat,8.9070224032e+18,1.9439394644722163,5.518987457440955,3.4786198773489536,2.5017984404471525,1.0,0.47712125471966244,1.6020599913279625,-4.756185878435972,10.0,3.0,100000.0,40.0,8.557935735150925e-05,-4.067630979125061
6601,89.06,333500.0,2997.46,320.59,10.0,3.0,40.0,1.75298e-05,10.0_3.0_100000.0_40.0.dat,8.991805731199999e+18,1.949682690795204,5.5230958382525674,3.476753396309607,2.505949971503616,1.0,0.47712125471966244,1.6020599913279625,-4.756223038805913,10.0,3.0,100000.0,40.0,8.671859785783837e-05,-4.061887752802074
6602,90.24,336630.0,2983.85,323.62,10.0,3.0,40.0,1.75284e-05,10.0_3.0_100000.0_40.0.dat,9.076065292799999e+18,1.955399086639267,5.527152817088064,3.4747769870949754,2.5100353535497364,1.0,0.47712125471966244,1.6020599913279625,-4.756257724686819,10.0,3.0,100000.0,40.0,8.786757546251216e-05,-4.056171356958012
6603,91.41,339740.0,2969.6,326.64,10.0,3.0,40.0,1.75269e-05,10.0_3.0_100000.0_40.0.dat,9.1599785856e+18,1.960993708942336,5.5311466824502,3.472697954538768,2.5140693669149408,1.0,0.47712125471966244,1.6020599913279625,-4.756294891205048,10.0,3.0,100000.0,40.0,8.900681596884128e-05,-4.050576734654943
6604,92.58,342840.0,2954.74,329.64,10.0,3.0,40.0,1.75255e-05,10.0_3.0_100000.0_40.0.dat,9.243369312e+18,1.966517176446792,5.5350914864303675,3.470519271500472,2.5180399054681866,1.0,0.47712125471966244,1.6020599913279625,-4.756329582825307,10.0,3.0,100000.0,40.0,9.014605647517039e-05,-4.045053267150486
6605,93.75,345910.0,2939.31,332.62,10.0,3.0,40.0,1.7524e-05,10.0_3.0_100000.0_40.0.dat,9.326132608e+18,1.9719712763997563,5.5389631173252685,3.4682453921935945,2.521948359220534,1.0,0.47712125471966244,1.6020599913279625,-4.756366755493862,10.0,3.0,100000.0,40.0,9.128529698149951e-05,-4.0395991671975215
6606,94.92,348970.0,2923.36,335.59,10.0,3.0,40.0,1.75226e-05,10.0_3.0_100000.0_40.0.dat,9.4086549344e+18,1.9773577295453013,5.542788093450676,3.465882300265544,2.52580901112709,1.0,0.47712125471966244,1.6020599913279625,-4.756401452855375,10.0,3.0,100000.0,40.0,9.242453748782863e-05,-4.034212714051977
6607,96.1,352010.0,2906.9,338.54,10.0,3.0,40.0,1.75211e-05,10.0_3.0_100000.0_40.0.dat,9.490549110400002e+18,1.9827233876685453,5.546555001214298,3.463430091902802,2.5296099898689013,1.0,0.47712125471966244,1.6020599913279625,-4.756438631676289,10.0,3.0,100000.0,40.0,9.357351509250243e-05,-4.028847055928733
6608,97.27,355040.0,2889.99,341.47,10.0,3.0,40.0,1.75196e-05,10.0_3.0_100000.0_40.0.dat,9.5718684992e+18,1.987978915875482,5.550277284887933,3.460896340004876,2.533352554557032,1.0,0.47712125471966244,1.6020599913279625,-4.756475813680259,10.0,3.0,100000.0,40.0,9.471275559883155e-05,-4.023591527721796
6609,98.44,358050.0,2872.64,344.39,10.0,3.0,40.0,1.75182e-05,10.0_3.0_100000.0_40.0.dat,9.6529486368e+18,1.9931716050307648,5.553943678062436,3.458281203503351,2.537050532421945,1.0,0.47712125471966244,1.6020599913279625,-4.756510519756268,10.0,3.0,100000.0,40.0,9.585199610516066e-05,-4.0183988385665135
6610,99.61,361040.0,2854.89,347.29,10.0,3.0,40.0,1.75167e-05,10.0_3.0_100000.0_40.0.dat,9.733399588800002e+18,1.998302940098541,5.55755532051209,3.45558937937229,2.5406922782507433,1.0,0.47712125471966244,1.6020599913279625,-4.756547707915689,10.0,3.0,100000.0,40.0,9.699123661148978e-05,-4.013267503498737
6611,100.8,364010.0,2836.78,350.18,10.0,3.0,40.0,1.75152e-05,10.0_3.0_100000.0_40.0.dat,9.8135563776e+18,2.0034605321095063,5.561113314652254,3.4528256563842197,2.544291338384566,1.0,0.47712125471966244,1.6020599913279625,-4.756584899259765,10.0,3.0,100000.0,40.0,9.814995131450827e-05,-4.008109911487772
6612,102.0,366970.0,2818.32,353.04,10.0,3.0,40.0,1.75137e-05,10.0_3.0_100000.0_40.0.dat,9.892858636800002e+18,2.0086001717619175,5.564630561889692,3.44999030259312,2.547823914439136,1.0,0.47712125471966244,1.6020599913279625,-4.756622093789039,10.0,3.0,100000.0,40.0,9.931840311587147e-05,-4.002970271835361
6613,103.1,369910.0,2799.54,355.9,10.0,3.0,40.0,1.75122e-05,10.0_3.0_100000.0_40.0.dat,9.972147168e+18,2.0132586652835167,5.5680960720186,3.4470866771016477,2.551327988003846,1.0,0.47712125471966244,1.6020599913279625,-4.756659291504059,10.0,3.0,100000.0,40.0,0.00010038948393378773,-3.9983117783137616
6614,104.3,372830.0,2780.47,358.73,10.0,3.0,40.0,1.75107e-05,10.0_3.0_100000.0_40.0.dat,1.0050581457600002e+19,2.018284308426531,5.571510850866108,3.4441182135993085,2.5547676975280766,1.0,0.47712125471966244,1.6020599913279625,-4.756696492405369,10.0,3.0,100000.0,40.0,0.00010155793573515092,-3.9932861351707474
6615,105.5,375740.0,2761.14,361.55,10.0,3.0,40.0,1.75092e-05,10.0_3.0_100000.0_40.0.dat,1.0128722016e+19,2.0232524596337114,5.574887431035099,3.441088427532424,2.5581683658698964,1.0,0.47712125471966244,1.6020599913279625,-4.756733696493517,10.0,3.0,100000.0,40.0,0.00010272638753651412,-3.988317983963567
6616,106.6,378630.0,2741.56,364.35,10.0,3.0,40.0,1.75077e-05,10.0_3.0_100000.0_40.0.dat,1.0206288792e+19,2.0277572046905536,5.578215021456321,3.4379977550102243,2.561518773860812,1.0,0.47712125471966244,1.6020599913279625,-4.756770903769047,10.0,3.0,100000.0,40.0,0.00010379746835443038,-3.9838132389067247
6617,107.8,381500.0,2721.76,367.14,10.0,3.0,40.0,1.75063e-05,10.0_3.0_100000.0_40.0.dat,1.0283620771199998e+19,2.03261876085072,5.5814945422908995,3.4348498272336054,2.5648317035802926,1.0,0.47712125471966244,1.6020599913279625,-4.756805633435751,10.0,3.0,100000.0,40.0,0.00010496592015579357,-3.9789516827465583
6618,109.0,384360.0,2701.75,369.91,10.0,3.0,40.0,1.75048e-05,10.0_3.0_100000.0_40.0.dat,1.03603209088e+19,2.037426497940624,5.584738184711447,3.43164516013989,2.5680960720185997,1.0,0.47712125471966244,1.6020599913279625,-4.756842846875103,10.0,3.0,100000.0,40.0,0.00010613437195715676,-3.9741439456566545
6619,110.2,387200.0,2681.57,372.67,10.0,3.0,40.0,1.75033e-05,10.0_3.0_100000.0_40.0.dat,1.04367276976e+19,2.042181594515766,5.587935348636356,3.42838913831827,2.571324433379397,1.0,0.47712125471966244,1.6020599913279625,-4.7568800635034405,10.0,3.0,100000.0,40.0,0.00010730282375851996,-3.969388849081512
6620,111.3,390020.0,2661.22,375.41,10.0,3.0,40.0,1.75018e-05,10.0_3.0_100000.0_40.0.dat,1.05125611808e+19,2.0464951643347082,5.591086877967347,3.4250807786613553,2.574505836977325,1.0,0.47712125471966244,1.6020599913279625,-4.75691728332131,10.0,3.0,100000.0,40.0,0.00010837390457643622,-3.96507527926257
6621,112.5,392830.0,2640.72,378.13,10.0,3.0,40.0,1.75003e-05,10.0_3.0_100000.0_40.0.dat,1.05878215024e+19,2.0511525224473814,5.5942046469788265,3.4217223546709294,2.5776411346955266,1.0,0.47712125471966244,1.6020599913279625,-4.756954506329258,10.0,3.0,100000.0,40.0,0.00010954235637779941,-3.960417921149897
6622,113.7,395620.0,2620.09,380.83,10.0,3.0,40.0,1.74988e-05,10.0_3.0_100000.0_40.0.dat,1.06625088064e+19,2.0557604646877348,5.5972782386129145,3.4183162095762545,2.5807311527409778,1.0,0.47712125471966244,1.6020599913279625,-4.756991732527832,10.0,3.0,100000.0,40.0,0.0001107108081791626,-3.9558099789095436
6623,114.8,398390.0,2599.36,383.53,10.0,3.0,40.0,1.74973e-05,10.0_3.0_100000.0_40.0.dat,1.0737183150399998e+19,2.059941888061955,5.600308428648939,3.4148664315542505,2.5837993404489668,1.0,0.47712125471966244,1.6020599913279625,-4.7570289619175785,10.0,3.0,100000.0,40.0,0.00011178188899707887,-3.9516285555353234
6624,116.0,401150.0,2578.52,386.2,10.0,3.0,40.0,1.74958e-05,10.0_3.0_100000.0_40.0.dat,1.0811004735999998e+19,2.0644579892269186,5.603306796538514,3.4113705043120386,2.5868122694433757,1.0,0.47712125471966244,1.6020599913279625,-4.757066194499045,10.0,3.0,100000.0,40.0,0.00011295034079844206,-3.9471124543703597
6625,117.2,403890.0,2557.6,388.86,10.0,3.0,40.0,1.74943e-05,10.0_3.0_100000.0_40.0.dat,1.08845335968e+19,2.0689276116820716,5.606263100511947,3.4078326232636313,2.5897932718367946,1.0,0.47712125471966244,1.6020599913279625,-4.757103430272778,10.0,3.0,100000.0,40.0,0.00011411879259980527,-3.9426428319152063
6626,118.4,406620.0,2536.61,391.5,10.0,3.0,40.0,1.74928e-05,10.0_3.0_100000.0_40.0.dat,1.095748992e+19,2.073351702386901,5.609188736023669,3.4042537002261297,2.592731766393962,1.0,0.47712125471966244,1.6020599913279625,-4.757140669239326,10.0,3.0,100000.0,40.0,0.00011528724440116846,-3.938218741210377
6627,119.5,409330.0,2515.57,394.13,10.0,3.0,40.0,1.74913e-05,10.0_3.0_100000.0_40.0.dat,1.10301537104e+19,2.0773679052841567,5.612073575471071,3.400636406810149,2.5956394933243354,1.0,0.47712125471966244,1.6020599913279625,-4.7571779113992365,10.0,3.0,100000.0,40.0,0.00011635832521908471,-3.9342025383131216
6628,120.7,412020.0,2494.48,396.74,10.0,3.0,40.0,1.74898e-05,10.0_3.0_100000.0_40.0.dat,1.11022452032e+19,2.081707270097349,5.614918297777849,3.3969800262449508,2.598505988988193,1.0,0.47712125471966244,1.6020599913279625,-4.757215156753056,10.0,3.0,100000.0,40.0,0.00011752677702044792,-3.9298631734999288
6629,121.9,414700.0,2473.36,399.34,10.0,3.0,40.0,1.74883e-05,10.0_3.0_100000.0_40.0.dat,1.11740443552e+19,2.0860037056183818,5.617734035364018,3.393287332954413,2.601342813598351,1.0,0.47712125471966244,1.6020599913279625,-4.757252405301334,10.0,3.0,100000.0,40.0,0.00011869522882181111,-3.925566737978896
6630,123.0,417360.0,2452.21,401.92,10.0,3.0,40.0,1.74868e-05,10.0_3.0_100000.0_40.0.dat,1.12452714496e+19,2.089905111439398,5.620510823714318,3.3895576591318424,2.604139617721083,1.0,0.47712125471966244,1.6020599913279625,-4.757289657044617,10.0,3.0,100000.0,40.0,0.00011976630963972736,-3.9216653321578803
6631,124.2,420000.0,2431.06,404.49,10.0,3.0,40.0,1.74854e-05,10.0_3.0_100000.0_40.0.dat,1.13162711136e+19,2.0941215958405612,5.623249290397901,3.385795677620527,2.6069077892400023,1.0,0.47712125471966244,1.6020599913279625,-4.757324428221437,10.0,3.0,100000.0,40.0,0.00012093476144109056,-3.9174488477567166
6632,125.4,422630.0,2409.91,407.04,10.0,3.0,40.0,1.74839e-05,10.0_3.0_100000.0_40.0.dat,1.1386634649600002e+19,2.0982975364946976,5.625960321802963,3.3820008238058974,2.609637089632301,1.0,0.47712125471966244,1.6020599913279625,-4.757361686143286,10.0,3.0,100000.0,40.0,0.00012210321324245376,-3.9132729071025807
6633,126.6,425250.0,2388.76,409.58,10.0,3.0,40.0,1.74825e-05,10.0_3.0_100000.0_40.0.dat,1.145677176e+19,2.102433705681336,5.6286443222846065,3.3781725181418674,2.612338741664789,1.0,0.47712125471966244,1.6020599913279625,-4.757396463087723,10.0,3.0,100000.0,40.0,0.00012327166504381694,-3.909136737915942
6634,127.7,427840.0,2367.63,412.1,10.0,3.0,40.0,1.7481e-05,10.0_3.0_100000.0_40.0.dat,1.152627216e+19,2.1061908972634154,5.63128138558189,3.3743138342360863,2.615002614524588,1.0,0.47712125471966244,1.6020599913279625,-4.757433727190188,10.0,3.0,100000.0,40.0,0.0001243427458617332,-3.905379546333863
6635,128.9,430430.0,2346.53,414.6,10.0,3.0,40.0,1.74796e-05,10.0_3.0_100000.0_40.0.dat,1.1595267456000002e+19,2.110252917353403,5.633902533058905,3.370426110967508,2.617629297757842,1.0,0.47712125471966244,1.6020599913279625,-4.7574685099041565,10.0,3.0,100000.0,40.0,0.0001255111976630964,-3.9013175262438753
6636,130.1,432990.0,2325.47,417.09,10.0,3.0,40.0,1.74781e-05,10.0_3.0_100000.0_40.0.dat,1.16639051664e+19,2.1142772965615864,5.636477866341889,3.3665107412164894,2.620229777482175,1.0,0.47712125471966244,1.6020599913279625,-4.757505780189287,10.0,3.0,100000.0,40.0,0.00012667964946445957,-3.897293147035692
6637,131.3,435550.0,2304.44,419.57,10.0,3.0,40.0,1.74767e-05,10.0_3.0_100000.0_40.0.dat,1.17323184304e+19,2.1182647260894796,5.639038018075372,3.362565405015046,2.622804427805032,1.0,0.47712125471966244,1.6020599913279625,-4.757540568674702,10.0,3.0,100000.0,40.0,0.0001278481012658228,-3.8933057175077987
6638,132.4,438080.0,2283.47,422.03,10.0,3.0,40.0,1.74752e-05,10.0_3.0_100000.0_40.0.dat,1.18000938496e+19,2.121887985103681,5.641553426453896,3.3585953102631234,2.6253433238796093,1.0,0.47712125471966244,1.6020599913279625,-4.75757784514455,10.0,3.0,100000.0,40.0,0.00012891918208373905,-3.889682458493597
6639,133.6,440600.0,2262.55,424.47,10.0,3.0,40.0,1.74738e-05,10.0_3.0_100000.0_40.0.dat,1.18673662176e+19,2.125806458139527,5.644044492814749,3.354598185439299,2.627847001305857,1.0,0.47712125471966244,1.6020599913279625,-4.757612639403327,10.0,3.0,100000.0,40.0,0.00013008763388510223,-3.8857639854577513
6640,134.8,443110.0,2241.7,426.91,10.0,3.0,40.0,1.74724e-05,10.0_3.0_100000.0_40.0.dat,1.19346276544e+19,2.129689892199301,5.646511551195713,3.350577491817281,2.63033632789824,1.0,0.47712125471966244,1.6020599913279625,-4.75764743644993,10.0,3.0,100000.0,40.0,0.00013125608568646544,-3.8818805513979773
6641,135.9,445600.0,2220.91,429.32,10.0,3.0,40.0,1.74709e-05,10.0_3.0_100000.0_40.0.dat,1.20009708608e+19,2.1332194567324945,5.648945182165672,3.346530959586146,2.6327811206884246,1.0,0.47712125471966244,1.6020599913279625,-4.757684722094002,10.0,3.0,100000.0,40.0,0.0001323271665043817,-3.878350986864784
6642,137.1,448070.0,2200.2,431.72,10.0,3.0,40.0,1.74695e-05,10.0_3.0_100000.0_40.0.dat,1.2067092064e+19,2.1370374547895126,5.651345867210047,3.342462160344246,2.635202168388587,1.0,0.47712125471966244,1.6020599913279625,-4.7577195249168085,10.0,3.0,100000.0,40.0,0.00013349561830574487,-3.8745329888077658
6643,138.3,450530.0,2179.56,434.11,10.0,3.0,40.0,1.7468e-05,10.0_3.0_100000.0_40.0.dat,1.2132853568e+19,2.1408221801093106,5.65372371518337,3.33836882899043,2.637599790203587,1.0,0.47712125471966244,1.6020599913279625,-4.757756816750698,10.0,3.0,100000.0,40.0,0.0001346640701071081,-3.8707482634879673
6644,139.5,452980.0,2159.01,436.48,10.0,3.0,40.0,1.74666e-05,10.0_3.0_100000.0_40.0.dat,1.21981145088e+19,2.144574207609616,5.656079027440238,3.3342546538834488,2.6399643486403663,1.0,0.47712125471966244,1.6020599913279625,-4.757791625351626,10.0,3.0,100000.0,40.0,0.00013583252190847128,-3.8669962359876617
6645,140.6,455410.0,2138.56,438.84,10.0,3.0,40.0,1.74652e-05,10.0_3.0_100000.0_40.0.dat,1.22630853888e+19,2.147985320683805,5.658402562724309,3.3301214394435994,2.642306206385669,1.0,0.47712125471966244,1.6020599913279625,-4.757826436742678,10.0,3.0,100000.0,40.0,0.00013690360272638753,-3.863585122913473
6646,141.8,457830.0,2118.19,441.19,10.0,3.0,40.0,1.74637e-05,10.0_3.0_100000.0_40.0.dat,1.23276956848e+19,2.151676230847048,5.660704247070679,3.325964913396888,2.644625660173327,1.0,0.47712125471966244,1.6020599913279625,-4.757863737758356,10.0,3.0,100000.0,40.0,0.00013807205452775074,-3.8598942127502305
6647,143.0,460230.0,2097.92,443.52,10.0,3.0,40.0,1.74623e-05,10.0_3.0_100000.0_40.0.dat,1.23918068736e+19,2.155336037465062,5.662974924653804,3.3217889232183673,2.646913208595694,1.0,0.47712125471966244,1.6020599913279625,-4.757898554930376,10.0,3.0,100000.0,40.0,0.00013924050632911392,-3.8562344061322165
6648,144.1,462620.0,2077.76,445.83,10.0,3.0,40.0,1.74608e-05,10.0_3.0_100000.0_40.0.dat,1.24552775424e+19,2.1586639808139894,5.665224404270919,3.317595381192662,2.649169288899918,1.0,0.47712125471966244,1.6020599913279625,-4.757935862140977,10.0,3.0,100000.0,40.0,0.0001403115871470302,-3.852906462783289
6649,145.3,464990.0,2057.7,448.14,10.0,3.0,40.0,1.74594e-05,10.0_3.0_100000.0_40.0.dat,1.25188088256e+19,2.1622656142980214,5.667443613123249,3.313382057578149,2.6514137098223705,1.0,0.47712125471966244,1.6020599913279625,-4.757970685095884,10.0,3.0,100000.0,40.0,0.0001414800389483934,-3.8493048292992564
6650,146.5,467350.0,2037.75,450.42,10.0,3.0,40.0,1.74579e-05,10.0_3.0_100000.0_40.0.dat,1.2581419708800002e+19,2.1658376246901283,5.669642247025738,3.309150901809591,2.653617666250029,1.0,0.47712125471966244,1.6020599913279625,-4.758007998503465,10.0,3.0,100000.0,40.0,0.00014264849074975658,-3.84573281890715
6651,147.7,469690.0,2017.91,452.7,10.0,3.0,40.0,1.74565e-05,10.0_3.0_100000.0_40.0.dat,1.264409208e+19,2.1693804953119495,5.671811313874859,3.3049017925376614,2.655810494495252,1.0,0.47712125471966244,1.6020599913279625,-4.758042827243182,10.0,3.0,100000.0,40.0,0.00014381694255111976,-3.842189948285329
6652,148.8,472020.0,1998.19,454.96,10.0,3.0,40.0,1.7455e-05,10.0_3.0_100000.0_40.0.dat,1.270612288e+19,2.17260293120986,5.673960400552774,3.3006367812014648,2.657973215244111,1.0,0.47712125471966244,1.6020599913279625,-4.758080146849802,10.0,3.0,100000.0,40.0,0.00014488802336903603,-3.838967512387418
6653,150.0,474330.0,1978.58,457.2,10.0,3.0,40.0,1.74536e-05,10.0_3.0_100000.0_40.0.dat,1.2767657472e+19,2.1760912590556813,5.676080593389865,3.2963536148022734,2.660106221723244,1.0,0.47712125471966244,1.6020599913279625,-4.758114981376251,10.0,3.0,100000.0,40.0,0.00014605647517039922,-3.835479184541597
6654,151.2,476640.0,1959.1,459.44,10.0,3.0,40.0,1.74521e-05,10.0_3.0_100000.0_40.0.dat,1.2829108518399998e+19,2.1795517911651876,5.678190485870968,3.2920566046214685,2.66222880327311,1.0,0.47712125471966244,1.6020599913279625,-4.758152307183971,10.0,3.0,100000.0,40.0,0.0001472249269717624,-3.8320186524320907
6655,152.3,478920.0,1939.74,461.66,10.0,3.0,40.0,1.74507e-05,10.0_3.0_100000.0_40.0.dat,1.2890064259199998e+19,2.182699903336043,5.680262973831648,3.2877435216144812,2.664322247235063,1.0,0.47712125471966244,1.6020599913279625,-4.758187147499074,10.0,3.0,100000.0,40.0,0.0001482960077896787,-3.8288705402612355
6656,153.5,481200.0,1920.5,463.86,10.0,3.0,40.0,1.74493e-05,10.0_3.0_100000.0_40.0.dat,1.2950451676800002e+19,2.1861083798132053,5.682325618667807,3.283414311501195,2.666386923654211,1.0,0.47712125471966244,1.6020599913279625,-4.758221990609388,10.0,3.0,100000.0,40.0,0.00014946445959104188,-3.825462063784073
6657,154.7,483460.0,1901.39,466.05,10.0,3.0,40.0,1.74478e-05,10.0_3.0_100000.0_40.0.dat,1.3010475504e+19,2.1894903136993675,5.684360547709816,3.2790712054905113,2.668432512310656,1.0,0.47712125471966244,1.6020599913279625,-4.758259325615636,10.0,3.0,100000.0,40.0,0.00015063291139240506,-3.822080129897911
6658,155.9,485700.0,1882.42,468.23,10.0,3.0,40.0,1.74464e-05,10.0_3.0_100000.0_40.0.dat,1.30702845952e+19,2.192846115188842,5.686368103473036,3.274716528406966,2.67045923596689,1.0,0.47712125471966244,1.6020599913279625,-4.7582941745174585,10.0,3.0,100000.0,40.0,0.00015180136319376827,-3.8187243284084365
6659,157.0,487930.0,1863.57,470.4,10.0,3.0,40.0,1.74449e-05,10.0_3.0_100000.0_40.0.dat,1.3129729535999998e+19,2.1958996524092336,5.688357521194691,3.270345710501593,2.672467313068082,1.0,0.47712125471966244,1.6020599913279625,-4.758331515729924,10.0,3.0,100000.0,40.0,0.0001528724440116845,-3.8156707911880443
6660,158.2,490150.0,1844.85,472.55,10.0,3.0,40.0,1.74435e-05,10.0_3.0_100000.0_40.0.dat,1.318868148e+19,2.1992064791616577,5.690329006973969,3.2659610605652327,2.6744477675018934,1.0,0.47712125471966244,1.6020599913279625,-4.75836637042518,10.0,3.0,100000.0,40.0,0.0001540408958130477,-3.8123639644356206
6661,159.4,492350.0,1826.27,474.69,10.0,3.0,40.0,1.7442e-05,10.0_3.0_100000.0_40.0.dat,1.3247268768e+19,2.2024883170600935,5.692273942255493,3.2615649850502666,2.676410082802068,1.0,0.47712125471966244,1.6020599913279625,-4.758403717845929,10.0,3.0,100000.0,40.0,0.0001552093476144109,-3.809082126537185
6662,160.6,494540.0,1807.83,476.81,10.0,3.0,40.0,1.74406e-05,10.0_3.0_100000.0_40.0.dat,1.3305363977600002e+19,2.205745540942662,5.694201424500871,3.257157589008186,2.6783453551618717,1.0,0.47712125471966244,1.6020599913279625,-4.758438578336545,10.0,3.0,100000.0,40.0,0.00015637779941577408,-3.8058249026546163
6663,161.7,496720.0,1789.52,478.93,10.0,3.0,40.0,1.74392e-05,10.0_3.0_100000.0_40.0.dat,1.3363449689600002e+19,2.208710019906401,5.6961116468379265,3.2527365565070236,2.680272041942144,1.0,0.47712125471966244,1.6020599913279625,-4.758473441625612,10.0,3.0,100000.0,40.0,0.00015744888023369035,-3.802860423690877
6664,162.9,498890.0,1771.34,481.03,10.0,3.0,40.0,1.74377e-05,10.0_3.0_100000.0_40.0.dat,1.3420890929599998e+19,2.2119210843085093,5.69800479881121,3.2483019298809968,2.682172162503082,1.0,0.47712125471966244,1.6020599913279625,-4.758510798255545,10.0,3.0,100000.0,40.0,0.00015861733203505356,-3.799649359288769
6665,164.1,501040.0,1753.31,483.11,10.0,3.0,40.0,1.74363e-05,10.0_3.0_100000.0_40.0.dat,1.3477841428800002e+19,2.215108581053093,5.699872398693252,3.243858709811259,2.6840460271364286,1.0,0.47712125471966244,1.6020599913279625,-4.75854566734283,10.0,3.0,100000.0,40.0,0.00015978578383641674,-3.796461862544185
6666,165.2,503170.0,1735.42,485.19,10.0,3.0,40.0,1.74348e-05,10.0_3.0_100000.0_40.0.dat,1.3534704979200002e+19,2.218010042984363,5.701714739704995,3.239404598209476,2.685911841267961,1.0,0.47712125471966244,1.6020599913279625,-4.758583030186173,10.0,3.0,100000.0,40.0,0.000160856864654333,-3.7935604006129147
6667,166.4,505300.0,1717.67,487.25,10.0,3.0,40.0,1.74334e-05,10.0_3.0_100000.0_40.0.dat,1.3591078640000002e+19,2.2211533219547053,5.70354929823823,3.2349397305398995,2.687751847789659,1.0,0.47712125471966244,1.6020599913279625,-4.758617905073606,10.0,3.0,100000.0,40.0,0.0001620253164556962,-3.790417121642573
6668,167.6,507410.0,1700.05,489.3,10.0,3.0,40.0,1.74319e-05,10.0_3.0_100000.0_40.0.dat,1.3647085872e+19,2.2242740142942576,5.705359022014651,3.230461694557549,2.6895752157599384,1.0,0.47712125471966244,1.6020599913279625,-4.758655274132427,10.0,3.0,100000.0,40.0,0.0001631937682570594,-3.7872964293030207
6669,168.8,509510.0,1682.58,491.33,10.0,3.0,40.0,1.74305e-05,10.0_3.0_100000.0_40.0.dat,1.3702604104e+19,2.2273724422896364,5.707152712193672,3.225975722365601,2.6913732824264702,1.0,0.47712125471966244,1.6020599913279625,-4.758690154821937,10.0,3.0,100000.0,40.0,0.0001643622200584226,-3.784198001307642
6670,169.9,511590.0,1665.25,493.36,10.0,3.0,40.0,1.7429e-05,10.0_3.0_100000.0_40.0.dat,1.3758034304e+19,2.230193378869046,5.708922046777562,3.2214794423288966,2.6931639354182484,1.0,0.47712125471966244,1.6020599913279625,-4.758727530098304,10.0,3.0,100000.0,40.0,0.00016543330087633886,-3.7813770647282325
6671,171.1,513670.0,1648.07,495.37,10.0,3.0,40.0,1.74276e-05,10.0_3.0_100000.0_40.0.dat,1.38129763392e+19,2.2332500095411003,5.710684202253609,3.2169756539436865,2.6949297018280025,1.0,0.47712125471966244,1.6020599913279625,-4.758762416591823,10.0,3.0,100000.0,40.0,0.00016660175267770204,-3.778320434056178
6672,172.3,515730.0,1631.02,497.37,10.0,3.0,40.0,1.74261e-05,10.0_3.0_100000.0_40.0.dat,1.3867550971199998e+19,2.2362852774480286,5.712422395039653,3.212459286507096,2.6966795862668866,1.0,0.47712125471966244,1.6020599913279625,-4.758799798087805,10.0,3.0,100000.0,40.0,0.00016777020447906525,-3.7752851661492497
6673,173.4,517770.0,1614.12,499.35,10.0,3.0,40.0,1.74247e-05,10.0_3.0_100000.0_40.0.dat,1.3921638312e+19,2.2390490931401916,5.714136883464824,3.207935818738314,2.6984050542123486,1.0,0.47712125471966244,1.6020599913279625,-4.758834690387264,10.0,3.0,100000.0,40.0,0.0001688412852969815,-3.7725213504570867
